31.01.12.00.00.02.02.14.1;стол;Стол ЛДСП. С задней деревянной панелью. С выдвижной полкой для клавиатуры. Габариты (длина/ширина/высота мм) до 1200/800/800мм. Ножки металлические. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.15.1;стол;Стол ЛДСП. С задней деревянной панелью. С выдвижной полкой для клавиатуры. Габариты (длина/ширина/высота мм) до 1200/800/800мм. Ножки металлические.Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.16.1;стол;Стол ДСП. С задней деревянной панелью. С выдвижной полкой для клавиатуры. Габариты (длина/ширина/высота мм) до 1200/800/800мм. Ножки металлические. Толщина столешницы 15-30мм, ПВХ - до 6 мм.;Штука
31.01.12.00.00.02.02.17.1;стол;Стол ДСП. С задней деревянной панелью. С выдвижной полкой для клавиатуры. Габариты (длина/ширина/высота мм) до 1200/800/800мм. Ножки металлические. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.18.1;стол;Стол ЛДСП. С подставкой для системного блока. Без выдвижной полки для клавиатуры. Габариты до Д/Ш 600/600. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.19.1;стол;Стол ЛДСП. С подставкой для системного блока. Без выдвижной полки для клавиатуры. Габариты (длина/ширина) до  600/600мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.20.1;стол;Стол ДСП. С подставкой для системного блока. Без выдвижной полки для клавиатуры. Габариты (длина/ширина) до  600/600мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.21.1;стол;Стол ЛДСП. С подставкой для системного блока. Без выдвижной полки для клавиатуры. Габариты (длина/ширина) с 600/600мм до 800/600мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.22.1;стол;Стол ДСП. С подставкой для системного блока. Без выдвижной полки для клавиатуры. Габариты (длина/ширина) с 600/600мм до 800/600мм.Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.23.1;стол;Стол ЛДСП. С подставкой для системного блока. Без выдвижной полки для клавиатуры. Габариты (длина/ширина) с 800/600мм до 1000/600мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.02.24.1;стол;Стол ДСП. С подставкой для системного блока. Без выдвижной полки для клавиатуры. Габариты (длина/ширина) с 800/600мм до 1000/600мм. Толщина столешницы 15-30мм, ПВХ 2-4мм.;Штука
31.01.12.00.00.02.04.03.1;Стол;Журнальный стол, лакированая поверхность цвет - темный орех, ДХШХВ ;Штука
31.01.12.00.00.02.04.05.1;Стол;журнальный, на деревянных ножках, со столешницей из МДФ;Штука
31.01.12.00.00.02.04.15.1;Стол;на металлических ножках, с меламиновой столешницей;Штука
31.01.12.00.00.02.04.25.1;Стол;на металлических ножках, со столешницей из МДФ;Штука
31.01.12.00.00.02.05.01.1;стол;стол для президиума ;Штука
31.01.12.00.00.02.06.01.1;Стол;стол для конференц зала ;Штука
31.01.12.00.00.02.07.01.1;Стол;стол для ресепшена;Штука
31.01.12.00.00.02.08.01.1;Стол;Стол для совещания;Штука
31.01.12.00.00.02.09.01.1;Стол;стол чертежный;Штука
31.01.12.00.00.03.01.01.1;Шкаф;Шкаф изготовлен из ЛДСП. Каркас со средней стяжной полкой, навесные полки для документов в кол-ве  2 штук в верхней части, створчатые двери ДСП в нижней части шкафа.;Штука
31.01.12.00.00.03.01.02.1;Шкаф;Шкаф изготовлен из ЛДСП. Каркас со средней стяжной полкой. Стеклянное исполение створчатых дверей в верхней части шкафа, деревянное - в нижней. Навесные полки для документов в кол-ве  2 штук в верхней части.;Штука
